IBRC_Geo_ID,Metrofips/Microfips,Description,Year,Geography,Total Population,White Alone,Black Alone,American Indian or Alaskan Native,Asian Alone,Hawaiian or Pacific Islander Alone,Two or More Races,Not Hispanic,Hispanic
211360,11360,"Anderson Creek, NC",2007,Micro,105770,77778,22737,1720,891,133,2511,95911,9859
211360,11360,"Anderson Creek, NC",2008,Micro,108752,79652,23380,1844,1024,141,2711,98037,10715
211360,11360,"Anderson Creek, NC",2009,Micro,111866,81756,23932,1962,1075,157,2984,100207,11659
211360,11360,"Anderson Creek, NC",2010,Micro,115757,84431,24611,2120,1159,167,3269,103215,12542
211360,11360,"Anderson Creek, NC",2011,Micro,119201,86847,25400,2108,1257,200,3389,105987,13214
211360,11360,"Anderson Creek, NC",2012,Micro,122250,88557,26384,2035,1394,260,3620,108627,13623
211360,11360,"Anderson Creek, NC",2013,Micro,125093,90206,27236,2086,1472,279,3814,110594,14499
211360,11360,"Anderson Creek, NC",2014,Micro,126769,91294,27516,2092,1565,276,4026,111851,14918
211360,11360,"Anderson Creek, NC",2015,Micro,128145,92168,27798,2122,1590,266,4201,112551,15594
211360,11360,"Anderson Creek, NC",2016,Micro,130822,93867,28475,2174,1682,302,4322,114571,16251
211360,11360,"Anderson Creek, NC",2017,Micro,132584,94852,28983,2245,1726,299,4479,115673,16911
211360,11360,"Anderson Creek, NC",2018,Micro,134649,96130,29661,2258,1766,295,4539,117052,17597
211360,11360,"Anderson Creek, NC",2019,Micro,136172,96854,30038,2331,1828,324,4797,117997,18175
211360,11360,"Anderson Creek, NC",2020,Micro,133716,94737,29715,2327,1758,307,4872,114804,18912
211360,11360,"Anderson Creek, NC",2021,Micro,135563,95976,30170,2382,1711,343,4981,115922,19641
211360,11360,"Anderson Creek, NC",2022,Micro,138583,97897,30731,2462,1910,348,5235,117608,20975
211360,11360,"Anderson Creek, NC",2023,Micro,141792,99972,31296,2598,2136,326,5464,119540,22252
211360,11360,"Anderson Creek, NC",2024,Micro,146096,102928,32089,2727,2316,336,5700,122664,23432
211380,11380,"Andrews, TX",1990,Micro,14270,13757,279,91,143,NULL,NULL,9727,4543
211380,11380,"Andrews, TX",1991,Micro,14404,13902,281,90,131,NULL,NULL,9717,4687
211380,11380,"Andrews, TX",1992,Micro,14324,13841,269,90,124,NULL,NULL,9570,4754
211380,11380,"Andrews, TX",1993,Micro,13963,13503,258,92,110,NULL,NULL,9217,4746
211380,11380,"Andrews, TX",1994,Micro,13953,13495,256,91,111,NULL,NULL,9105,4848
211380,11380,"Andrews, TX",1995,Micro,13723,13284,246,90,103,NULL,NULL,8862,4861
211380,11380,"Andrews, TX",1996,Micro,13583,13139,241,98,105,NULL,NULL,8651,4932
211380,11380,"Andrews, TX",1997,Micro,13563,13127,235,98,103,NULL,NULL,8502,5061
211380,11380,"Andrews, TX",1998,Micro,13594,13167,232,97,98,NULL,NULL,8379,5215
211380,11380,"Andrews, TX",1999,Micro,13225,12804,229,100,92,NULL,NULL,8042,5183
211380,11380,"Andrews, TX",2000,Micro,12949,12398,233,126,101,5,86,7746,5203
211380,11380,"Andrews, TX",2001,Micro,12856,12292,247,125,101,5,86,7580,5276
211380,11380,"Andrews, TX",2002,Micro,13022,12461,238,130,103,5,85,7530,5492
211380,11380,"Andrews, TX",2003,Micro,12976,12410,234,136,100,5,91,7355,5621
211380,11380,"Andrews, TX",2004,Micro,13006,12439,232,134,101,5,95,7329,5677
211380,11380,"Andrews, TX",2005,Micro,13016,12403,245,140,95,3,130,7179,5837
211380,11380,"Andrews, TX",2006,Micro,13195,12566,237,159,97,1,135,7190,6005
211380,11380,"Andrews, TX",2007,Micro,13513,12879,232,164,95,1,142,7153,6360
211380,11380,"Andrews, TX",2008,Micro,14099,13442,231,180,97,1,148,7365,6734
211380,11380,"Andrews, TX",2009,Micro,14601,13921,247,182,99,1,151,7503,7098
211380,11380,"Andrews, TX",2010,Micro,14849,14150,246,191,104,1,157,7610,7239
211380,11380,"Andrews, TX",2011,Micro,15387,14621,259,216,120,1,170,7653,7734
211380,11380,"Andrews, TX",2012,Micro,16102,15226,321,231,128,1,195,7753,8349
211380,11380,"Andrews, TX",2013,Micro,16774,15870,319,234,130,4,217,7776,8998
211380,11380,"Andrews, TX",2014,Micro,17424,16438,344,273,126,4,239,7872,9552
211380,11380,"Andrews, TX",2015,Micro,18058,17053,343,275,123,4,260,7934,10124
211380,11380,"Andrews, TX",2016,Micro,17775,16792,325,272,120,4,262,7745,10030
211380,11380,"Andrews, TX",2017,Micro,17599,16587,348,255,136,4,269,7711,9888
211380,11380,"Andrews, TX",2018,Micro,18063,17017,344,277,150,4,271,7796,10267
211380,11380,"Andrews, TX",2019,Micro,18821,17759,376,276,138,4,268,8087,10734
211380,11380,"Andrews, TX",2020,Micro,18616,17487,374,305,157,5,288,8178,10438
211380,11380,"Andrews, TX",2021,Micro,18417,17301,348,301,148,4,315,7974,10443
211380,11380,"Andrews, TX",2022,Micro,18372,17236,367,307,137,5,320,7759,10613
211380,11380,"Andrews, TX",2023,Micro,18722,17514,417,316,144,7,324,7829,10893
211380,11380,"Andrews, TX",2024,Micro,18923,17653,433,341,145,10,341,7774,11149
211420,11420,"Angola, IN",1990,Micro,27489,27267,42,52,128,NULL,NULL,27303,186
211420,11420,"Angola, IN",1991,Micro,27879,27661,47,55,116,NULL,NULL,27677,202
211420,11420,"Angola, IN",1992,Micro,28509,28278,54,52,125,NULL,NULL,28283,226
211420,11420,"Angola, IN",1993,Micro,29072,28834,63,54,121,NULL,NULL,28828,244
211420,11420,"Angola, IN",1994,Micro,29703,29461,67,55,120,NULL,NULL,29421,282
211420,11420,"Angola, IN",1995,Micro,30696,30423,70,66,137,NULL,NULL,30370,326
211420,11420,"Angola, IN",1996,Micro,31444,31172,76,66,130,NULL,NULL,31055,389
211420,11420,"Angola, IN",1997,Micro,31846,31576,78,67,125,NULL,NULL,31410,436
211420,11420,"Angola, IN",1998,Micro,32405,32110,95,72,128,NULL,NULL,31898,507
211420,11420,"Angola, IN",1999,Micro,32867,32545,110,81,131,NULL,NULL,32276,591
211420,11420,"Angola, IN",2000,Micro,33339,32759,135,112,140,6,187,32654,685
211420,11420,"Angola, IN",2001,Micro,33556,32971,138,111,140,6,190,32818,738
211420,11420,"Angola, IN",2002,Micro,33496,32872,149,111,156,7,201,32746,750
211420,11420,"Angola, IN",2003,Micro,33789,33160,152,109,148,8,212,32989,800
211420,11420,"Angola, IN",2004,Micro,33718,33065,157,112,152,8,224,32899,819
211420,11420,"Angola, IN",2005,Micro,33926,33258,171,102,150,6,239,33072,854
211420,11420,"Angola, IN",2006,Micro,34044,33329,179,113,168,7,248,33129,915
211420,11420,"Angola, IN",2007,Micro,34004,33274,197,116,160,8,249,33057,947
211420,11420,"Angola, IN",2008,Micro,34055,33322,186,112,166,11,258,33067,988
211420,11420,"Angola, IN",2009,Micro,34194,33438,187,112,174,13,270,33195,999
211420,11420,"Angola, IN",2010,Micro,34110,33329,202,112,176,11,280,33131,979
211420,11420,"Angola, IN",2011,Micro,34074,33245,216,108,194,14,297,33046,1028
211420,11420,"Angola, IN",2012,Micro,34168,33273,230,108,220,14,323,33101,1067
211420,11420,"Angola, IN",2013,Micro,34383,33490,237,115,205,14,322,33252,1131
211420,11420,"Angola, IN",2014,Micro,34506,33585,257,115,217,14,318,33337,1169
211420,11420,"Angola, IN",2015,Micro,34489,33546,272,114,221,14,322,33304,1185
211420,11420,"Angola, IN",2016,Micro,34372,33367,284,122,237,14,348,33179,1193
211420,11420,"Angola, IN",2017,Micro,34422,33387,299,123,233,14,366,33188,1234
211420,11420,"Angola, IN",2018,Micro,34570,33533,286,127,223,20,381,33277,1293
211420,11420,"Angola, IN",2019,Micro,34759,33659,315,129,242,20,394,33408,1351
211420,11420,"Angola, IN",2020,Micro,34447,33307,332,133,247,16,412,33020,1427
211420,11420,"Angola, IN",2021,Micro,34712,33528,337,132,257,16,442,33215,1497
211420,11420,"Angola, IN",2022,Micro,34731,33489,356,141,273,18,454,33176,1555
211420,11420,"Angola, IN",2023,Micro,34876,33563,374,149,286,21,483,33289,1587
211420,11420,"Angola, IN",2024,Micro,34862,33562,380,159,266,21,474,33195,1667
211460,11460,"Ann Arbor, MI",1990,Metro,283987,238622,32223,1139,12003,NULL,NULL,278209,5778
211460,11460,"Ann Arbor, MI",1991,Metro,287126,240310,32792,1185,12839,NULL,NULL,281149,5977
211460,11460,"Ann Arbor, MI",1992,Metro,290323,241788,33825,1208,13502,NULL,NULL,284149,6174
211460,11460,"Ann Arbor, MI",1993,Metro,291617,241641,34665,1228,14083,NULL,NULL,285293,6324
211460,11460,"Ann Arbor, MI",1994,Metro,293671,241987,35648,1278,14758,NULL,NULL,287102,6569
211460,11460,"Ann Arbor, MI",1995,Metro,297926,243975,36785,1336,15830,NULL,NULL,291038,6888
211460,11460,"Ann Arbor, MI",1996,Metro,303133,246840,37802,1384,17107,NULL,NULL,295831,7302
211460,11460,"Ann Arbor, MI",1997,Metro,308398,249740,39050,1441,18167,NULL,NULL,300674,7724
211460,11460,"Ann Arbor, MI",1998,Metro,312601,251845,40144,1482,19130,NULL,NULL,304526,8075
211460,11460,"Ann Arbor, MI",1999,Metro,318270,254728,41367,1540,20635,NULL,NULL,309775,8495
211460,11460,"Ann Arbor, MI",2000,Metro,324372,255075,40577,1234,21035,130,6321,315383,8989
211460,11460,"Ann Arbor, MI",2001,Metro,328749,257406,41196,1199,22091,147,6710,319057,9692
211460,11460,"Ann Arbor, MI",2002,Metro,332763,259130,41739,1214,23287,136,7257,322564,10199
211460,11460,"Ann Arbor, MI",2003,Metro,336154,260698,42131,1237,24337,151,7600,325346,10808
211460,11460,"Ann Arbor, MI",2004,Metro,339422,262113,42723,1208,25142,137,8099,328154,11268
211460,11460,"Ann Arbor, MI",2005,Metro,342234,263077,43163,1246,26067,163,8518,330396,11838
211460,11460,"Ann Arbor, MI",2006,Metro,344018,263275,43696,1232,26708,145,8962,331827,12191
211460,11460,"Ann Arbor, MI",2007,Metro,345310,263165,44075,1258,27216,146,9450,332723,12587
211460,11460,"Ann Arbor, MI",2008,Metro,341595,259814,43920,1239,26746,141,9735,328673,12922
211460,11460,"Ann Arbor, MI",2009,Metro,343520,260669,44232,1220,27061,145,10193,330085,13435
211460,11460,"Ann Arbor, MI",2010,Metro,345980,261400,44501,1353,27757,170,10799,331864,14116
211460,11460,"Ann Arbor, MI",2011,Metro,350072,263104,45067,1409,29103,178,11211,335302,14770
211460,11460,"Ann Arbor, MI",2012,Metro,352685,264207,45403,1474,29928,184,11489,337469,15216
211460,11460,"Ann Arbor, MI",2013,Metro,356474,266427,45610,1455,31011,185,11786,340877,15597
211460,11460,"Ann Arbor, MI",2014,Metro,360523,268910,45819,1461,31988,204,12141,344357,16166
211460,11460,"Ann Arbor, MI",2015,Metro,363555,270247,46019,1489,33099,193,12508,347065,16490
211460,11460,"Ann Arbor, MI",2016,Metro,366960,272247,46230,1521,33953,191,12818,349915,17045
211460,11460,"Ann Arbor, MI",2017,Metro,369703,274032,46046,1521,34715,204,13185,352101,17602
211460,11460,"Ann Arbor, MI",2018,Metro,370548,274607,45732,1480,35134,206,13389,352504,18044
211460,11460,"Ann Arbor, MI",2019,Metro,368242,273138,45328,1460,34525,210,13581,349915,18327
211460,11460,"Ann Arbor, MI",2020,Metro,371849,275536,46185,1589,34423,216,13900,351183,20666
211460,11460,"Ann Arbor, MI",2021,Metro,365041,270282,45476,1567,33707,224,13785,344413,20628
211460,11460,"Ann Arbor, MI",2022,Metro,367947,271369,45506,1581,35227,223,14041,346731,21216
211460,11460,"Ann Arbor, MI",2023,Metro,370398,270965,45403,1586,37922,240,14282,348597,21801
211460,11460,"Ann Arbor, MI",2024,Metro,373875,271324,45387,1639,40712,255,14558,351170,22705
211500,11500,"Anniston-Oxford, AL",1990,Metro,116118,93312,21652,293,861,NULL,NULL,114862,1256
211500,11500,"Anniston-Oxford, AL",1991,Metro,115247,92732,21359,314,842,NULL,NULL,114043,1204
211500,11500,"Anniston-Oxford, AL",1992,Metro,115804,93165,21478,316,845,NULL,NULL,114561,1243
211500,11500,"Anniston-Oxford, AL",1993,Metro,116324,93498,21605,343,878,NULL,NULL,115001,1323
211500,11500,"Anniston-Oxford, AL",1994,Metro,116161,93263,21684,347,867,NULL,NULL,114748,1413
211500,11500,"Anniston-Oxford, AL",1995,Metro,116790,93611,21925,371,883,NULL,NULL,115283,1507
211500,11500,"Anniston-Oxford, AL",1996,Metro,116684,93458,21917,416,893,NULL,NULL,115040,1644
211500,11500,"Anniston-Oxford, AL",1997,Metro,117254,93739,22169,455,891,NULL,NULL,115465,1789
211500,11500,"Anniston-Oxford, AL",1998,Metro,117179,93625,22192,471,891,NULL,NULL,115260,1919
211500,11500,"Anniston-Oxford, AL",1999,Metro,114910,92065,21599,439,807,NULL,NULL,113210,1700
211500,11500,"Anniston-Oxford, AL",2000,Metro,111081,88205,20786,455,653,79,903,109326,1755
211500,11500,"Anniston-Oxford, AL",2001,Metro,111266,87969,21113,471,681,73,959,109327,1939
211500,11500,"Anniston-Oxford, AL",2002,Metro,111625,87935,21394,503,674,85,1034,109573,2052
211500,11500,"Anniston-Oxford, AL",2003,Metro,112705,88517,21739,514,717,86,1132,110467,2238
211500,11500,"Anniston-Oxford, AL",2004,Metro,113462,88668,22236,500,756,94,1208,110958,2504
211500,11500,"Anniston-Oxford, AL",2005,Metro,114477,88890,22832,538,773,94,1350,111718,2759
211500,11500,"Anniston-Oxford, AL",2006,Metro,115388,89258,23244,531,807,100,1448,112354,3034
211500,11500,"Anniston-Oxford, AL",2007,Metro,116211,89606,23511,575,839,102,1578,112962,3249
211500,11500,"Anniston-Oxford, AL",2008,Metro,117274,90007,24071,592,820,99,1685,113821,3453
211500,11500,"Anniston-Oxford, AL",2009,Metro,118363,90567,24461,582,917,102,1734,114611,3752
211500,11500,"Anniston-Oxford, AL",2010,Metro,118420,90519,24470,591,897,115,1828,114521,3899
211500,11500,"Anniston-Oxford, AL",2011,Metro,117767,89993,24270,571,931,116,1886,113804,3963
211500,11500,"Anniston-Oxford, AL",2012,Metro,117227,89246,24404,559,975,112,1931,113314,3913
211500,11500,"Anniston-Oxford, AL",2013,Metro,116528,88622,24242,568,1011,113,1972,112618,3910
211500,11500,"Anniston-Oxford, AL",2014,Metro,115991,87908,24306,569,1054,115,2039,112023,3968
211500,11500,"Anniston-Oxford, AL",2015,Metro,115550,87341,24298,577,1074,110,2150,111525,4025
211500,11500,"Anniston-Oxford, AL",2016,Metro,115036,86807,24201,580,1109,114,2225,110825,4211
211500,11500,"Anniston-Oxford, AL",2017,Metro,114746,86422,24286,580,1094,122,2242,110507,4239
211500,11500,"Anniston-Oxford, AL",2018,Metro,114298,85801,24383,594,1072,114,2334,109891,4407
211500,11500,"Anniston-Oxford, AL",2019,Metro,114070,85299,24637,596,1018,122,2398,109571,4499
211500,11500,"Anniston-Oxford, AL",2020,Metro,116242,86338,25661,614,1018,142,2469,111216,5026
211500,11500,"Anniston-Oxford, AL",2021,Metro,115633,85726,25592,620,1019,137,2539,110524,5109
211500,11500,"Anniston-Oxford, AL",2022,Metro,115744,85341,25943,632,1029,138,2661,110422,5322
211500,11500,"Anniston-Oxford, AL",2023,Metro,116403,85610,26115,611,1089,159,2819,110802,5601
211500,11500,"Anniston-Oxford, AL",2024,Metro,116427,85257,26334,623,1151,149,2913,110546,5881
211540,11540,"Appleton, WI",1990,Metro,175333,170815,243,2155,2120,NULL,NULL,174193,1140
211540,11540,"Appleton, WI",1991,Metro,177039,172242,281,2212,2304,NULL,NULL,175762,1277
211540,11540,"Appleton, WI",1992,Metro,179533,174459,329,2255,2490,NULL,NULL,178124,1409
211540,11540,"Appleton, WI",1993,Metro,182315,176918,376,2301,2720,NULL,NULL,180744,1571
211540,11540,"Appleton, WI",1994,Metro,185813,180025,464,2381,2943,NULL,NULL,184030,1783
211540,11540,"Appleton, WI",1995,Metro,188656,182476,557,2437,3186,NULL,NULL,186658,1998
211540,11540,"Appleton, WI",1996,Metro,191586,184969,660,2511,3446,NULL,NULL,189329,2257
211540,11540,"Appleton, WI",1997,Metro,194050,187039,743,2576,3692,NULL,NULL,191483,2567
211540,11540,"Appleton, WI",1998,Metro,196776,189264,875,2662,3975,NULL,NULL,193868,2908
211540,11540,"Appleton, WI",1999,Metro,199495,191407,1008,2752,4328,NULL,NULL,196214,3281
211540,11540,"Appleton, WI",2000,Metro,202618,192931,1069,2658,4388,66,1506,198932,3686
211540,11540,"Appleton, WI",2001,Metro,205676,195462,1189,2667,4668,74,1616,201490,4186
211540,11540,"Appleton, WI",2002,Metro,208747,197984,1317,2742,4849,72,1783,204096,4651
211540,11540,"Appleton, WI",2003,Metro,211350,200077,1427,2811,5045,77,1913,206260,5090
211540,11540,"Appleton, WI",2004,Metro,213592,201929,1477,2869,5178,93,2046,208090,5502
211540,11540,"Appleton, WI",2005,Metro,215925,203735,1586,2915,5330,90,2269,209973,5952
211540,11540,"Appleton, WI",2006,Metro,218441,205663,1747,3024,5511,98,2398,211972,6469
211540,11540,"Appleton, WI",2007,Metro,220368,207083,1833,3089,5720,94,2549,213437,6931
211540,11540,"Appleton, WI",2008,Metro,222402,208465,1915,3218,6020,97,2687,215042,7360
211540,11540,"Appleton, WI",2009,Metro,224632,210306,2004,3250,6148,102,2822,216906,7726
211540,11540,"Appleton, WI",2010,Metro,225884,211034,2060,3348,6379,113,2950,217807,8077
211540,11540,"Appleton, WI",2011,Metro,227500,212069,2207,3365,6637,119,3103,219133,8367
211540,11540,"Appleton, WI",2012,Metro,228613,212836,2191,3465,6771,117,3233,219997,8616
211540,11540,"Appleton, WI",2013,Metro,229950,213628,2306,3458,7077,127,3354,221099,8851
211540,11540,"Appleton, WI",2014,Metro,231607,214510,2490,3528,7448,129,3502,222314,9293
211540,11540,"Appleton, WI",2015,Metro,233134,215459,2645,3613,7613,143,3661,223582,9552
211540,11540,"Appleton, WI",2016,Metro,234212,215931,2805,3685,7825,146,3820,224454,9758
211540,11540,"Appleton, WI",2017,Metro,235822,216995,2931,3678,8017,165,4036,225682,10140
211540,11540,"Appleton, WI",2018,Metro,237123,217858,3127,3683,8106,155,4194,226586,10537
211540,11540,"Appleton, WI",2019,Metro,238039,218116,3331,3800,8305,175,4312,227190,10849
211540,11540,"Appleton, WI",2020,Metro,243451,222676,3540,3946,8661,180,4448,231161,12290
211540,11540,"Appleton, WI",2021,Metro,243961,222746,3726,4028,8725,185,4551,231255,12706
211540,11540,"Appleton, WI",2022,Metro,245306,223124,4072,4101,9009,196,4804,232243,13063
211540,11540,"Appleton, WI",2023,Metro,247131,224092,4459,4137,9300,209,4934,233474,13657
211540,11540,"Appleton, WI",2024,Metro,248992,225109,4787,4143,9625,226,5102,234743,14249
211580,11580,"Arcadia, FL",1990,Micro,24094,20141,3769,92,92,NULL,NULL,21751,2343
211580,11580,"Arcadia, FL",1991,Micro,25266,21062,4020,95,89,NULL,NULL,22538,2728
211580,11580,"Arcadia, FL",1992,Micro,25773,21568,4009,104,92,NULL,NULL,22712,3061
211580,11580,"Arcadia, FL",1993,Micro,26728,22409,4099,121,99,NULL,NULL,23242,3486
211580,11580,"Arcadia, FL",1994,Micro,27693,23248,4199,141,105,NULL,NULL,23718,3975
211580,11580,"Arcadia, FL",1995,Micro,28578,24048,4266,156,108,NULL,NULL,24034,4544
211580,11580,"Arcadia, FL",1996,Micro,28974,24508,4156,191,119,NULL,NULL,23935,5039
211580,11580,"Arcadia, FL",1997,Micro,29830,25289,4187,229,125,NULL,NULL,24132,5698
211580,11580,"Arcadia, FL",1998,Micro,30404,25851,4144,272,137,NULL,NULL,24120,6284
211580,11580,"Arcadia, FL",1999,Micro,31353,26686,4203,324,140,NULL,NULL,24251,7102
211580,11580,"Arcadia, FL",2000,Micro,32196,27112,4177,546,142,15,204,24151,8045
211580,11580,"Arcadia, FL",2001,Micro,32402,27314,4169,531,163,15,210,24179,8223
211580,11580,"Arcadia, FL",2002,Micro,32446,27376,4151,525,162,18,214,24099,8347
211580,11580,"Arcadia, FL",2003,Micro,33271,28024,4294,520,176,22,235,24483,8788
211580,11580,"Arcadia, FL",2004,Micro,33895,28596,4348,501,177,25,248,24895,9000
211580,11580,"Arcadia, FL",2005,Micro,33864,28490,4400,485,188,36,265,24629,9235
211580,11580,"Arcadia, FL",2006,Micro,34300,28905,4389,488,191,42,285,24653,9647
211580,11580,"Arcadia, FL",2007,Micro,34537,29064,4436,485,200,52,300,24498,10039
211580,11580,"Arcadia, FL",2008,Micro,34374,28894,4443,458,202,56,321,24195,10179
211580,11580,"Arcadia, FL",2009,Micro,34592,29035,4552,390,218,58,339,24288,10304
211580,11580,"Arcadia, FL",2010,Micro,34935,29337,4609,369,216,59,345,24485,10450
211580,11580,"Arcadia, FL",2011,Micro,34847,29244,4595,367,229,59,353,24342,10505
211580,11580,"Arcadia, FL",2012,Micro,35003,29289,4644,375,240,61,394,24396,10607
211580,11580,"Arcadia, FL",2013,Micro,34903,29206,4579,385,255,57,421,24256,10647
211580,11580,"Arcadia, FL",2014,Micro,35333,29588,4607,392,252,61,433,24572,10761
211580,11580,"Arcadia, FL",2015,Micro,35644,29946,4540,394,252,61,451,24616,11028
211580,11580,"Arcadia, FL",2016,Micro,36228,30433,4616,399,240,62,478,24972,11256
211580,11580,"Arcadia, FL",2017,Micro,37159,31237,4722,409,232,61,498,25523,11636
