"IBRC_Geo_ID","Metrofips/Microfips","Description","Year","Geography","BEA Per Capita Personal Income"
"229980","29980","Lawrenceburg, TN","2009","Micro","26551"
"229980","29980","Lawrenceburg, TN","2010","Micro","27365"
"229980","29980","Lawrenceburg, TN","2011","Micro","28450"
"229980","29980","Lawrenceburg, TN","2012","Micro","29536"
"229980","29980","Lawrenceburg, TN","2013","Micro","30023"
"229980","29980","Lawrenceburg, TN","2014","Micro","30205"
"229980","29980","Lawrenceburg, TN","2015","Micro","31209"
"229980","29980","Lawrenceburg, TN","2016","Micro","32159"
"229980","29980","Lawrenceburg, TN","2017","Micro","33493"
"229980","29980","Lawrenceburg, TN","2018","Micro","34119"
"229980","29980","Lawrenceburg, TN","2019","Micro","35662"
"229980","29980","Lawrenceburg, TN","2020","Micro","37748"
"229980","29980","Lawrenceburg, TN","2021","Micro","41852"
"229980","29980","Lawrenceburg, TN","2022","Micro","41698"
"229980","29980","Lawrenceburg, TN","2023","Micro","43273"
"230020","30020","Lawton, OK","2001","Metro","24135"
"230020","30020","Lawton, OK","2002","Metro","25465"
"230020","30020","Lawton, OK","2003","Metro","27645"
"230020","30020","Lawton, OK","2004","Metro","27433"
"230020","30020","Lawton, OK","2005","Metro","28919"
"230020","30020","Lawton, OK","2006","Metro","31196"
"230020","30020","Lawton, OK","2007","Metro","31987"
"230020","30020","Lawton, OK","2008","Metro","34702"
"230020","30020","Lawton, OK","2009","Metro","34991"
"230020","30020","Lawton, OK","2010","Metro","36309"
"230020","30020","Lawton, OK","2011","Metro","37196"
"230020","30020","Lawton, OK","2012","Metro","36872"
"230020","30020","Lawton, OK","2013","Metro","37391"
"230020","30020","Lawton, OK","2014","Metro","38011"
"230020","30020","Lawton, OK","2015","Metro","38947"
"230020","30020","Lawton, OK","2016","Metro","39233"
"230020","30020","Lawton, OK","2017","Metro","40031"
"230020","30020","Lawton, OK","2018","Metro","41016"
"230020","30020","Lawton, OK","2019","Metro","42557"
"230020","30020","Lawton, OK","2020","Metro","45627"
"230020","30020","Lawton, OK","2021","Metro","48328"
"230020","30020","Lawton, OK","2022","Metro","48545"
"230020","30020","Lawton, OK","2023","Metro","51510"
"230060","30060","Lebanon, MO","2001","Micro","21076"
"230060","30060","Lebanon, MO","2002","Micro","21876"
"230060","30060","Lebanon, MO","2003","Micro","23038"
"230060","30060","Lebanon, MO","2004","Micro","24576"
"230060","30060","Lebanon, MO","2005","Micro","24981"
"230060","30060","Lebanon, MO","2006","Micro","24656"
"230060","30060","Lebanon, MO","2007","Micro","25535"
"230060","30060","Lebanon, MO","2008","Micro","26166"
"230060","30060","Lebanon, MO","2009","Micro","26475"
"230060","30060","Lebanon, MO","2010","Micro","27164"
"230060","30060","Lebanon, MO","2011","Micro","28584"
"230060","30060","Lebanon, MO","2012","Micro","29399"
"230060","30060","Lebanon, MO","2013","Micro","29718"
"230060","30060","Lebanon, MO","2014","Micro","30946"
"230060","30060","Lebanon, MO","2015","Micro","31934"
"230060","30060","Lebanon, MO","2016","Micro","32182"
"230060","30060","Lebanon, MO","2017","Micro","34399"
"230060","30060","Lebanon, MO","2018","Micro","35496"
"230060","30060","Lebanon, MO","2019","Micro","35993"
"230060","30060","Lebanon, MO","2020","Micro","39085"
"230060","30060","Lebanon, MO","2021","Micro","42677"
"230060","30060","Lebanon, MO","2022","Micro","45468"
"230060","30060","Lebanon, MO","2023","Micro","48249"
"230140","30140","Lebanon, PA","2001","Metro","28611"
"230140","30140","Lebanon, PA","2002","Metro","29127"
"230140","30140","Lebanon, PA","2003","Metro","29821"
"230140","30140","Lebanon, PA","2004","Metro","31949"
"230140","30140","Lebanon, PA","2005","Metro","33026"
"230140","30140","Lebanon, PA","2006","Metro","33970"
"230140","30140","Lebanon, PA","2007","Metro","35202"
"230140","30140","Lebanon, PA","2008","Metro","36487"
"230140","30140","Lebanon, PA","2009","Metro","35746"
"230140","30140","Lebanon, PA","2010","Metro","36943"
"230140","30140","Lebanon, PA","2011","Metro","38225"
"230140","30140","Lebanon, PA","2012","Metro","38722"
"230140","30140","Lebanon, PA","2013","Metro","39003"
"230140","30140","Lebanon, PA","2014","Metro","40244"
"230140","30140","Lebanon, PA","2015","Metro","41829"
"230140","30140","Lebanon, PA","2016","Metro","43121"
"230140","30140","Lebanon, PA","2017","Metro","44768"
"230140","30140","Lebanon, PA","2018","Metro","46481"
"230140","30140","Lebanon, PA","2019","Metro","48224"
"230140","30140","Lebanon, PA","2020","Metro","52210"
"230140","30140","Lebanon, PA","2021","Metro","56065"
"230140","30140","Lebanon, PA","2022","Metro","56954"
"230140","30140","Lebanon, PA","2023","Metro","58851"
"230220","30220","Levelland, TX","2001","Micro","23732"
"230220","30220","Levelland, TX","2002","Micro","23534"
"230220","30220","Levelland, TX","2003","Micro","24831"
"230220","30220","Levelland, TX","2004","Micro","25970"
"230220","30220","Levelland, TX","2005","Micro","27300"
"230220","30220","Levelland, TX","2006","Micro","28684"
"230220","30220","Levelland, TX","2007","Micro","31514"
"230220","30220","Levelland, TX","2008","Micro","33882"
"230220","30220","Levelland, TX","2009","Micro","30993"
"230220","30220","Levelland, TX","2010","Micro","36980"
"230220","30220","Levelland, TX","2011","Micro","39392"
"230220","30220","Levelland, TX","2012","Micro","40561"
"230220","30220","Levelland, TX","2013","Micro","43807"
"230220","30220","Levelland, TX","2014","Micro","43750"
"230220","30220","Levelland, TX","2015","Micro","40090"
"230220","30220","Levelland, TX","2016","Micro","38216"
"230220","30220","Levelland, TX","2017","Micro","42045"
"230220","30220","Levelland, TX","2018","Micro","43070"
"230220","30220","Levelland, TX","2019","Micro","44774"
"230220","30220","Levelland, TX","2020","Micro","48336"
"230220","30220","Levelland, TX","2021","Micro","50152"
"230220","30220","Levelland, TX","2022","Micro","52411"
"230220","30220","Levelland, TX","2023","Micro","53348"
"230260","30260","Lewisburg, PA","2001","Micro","23814"
"230260","30260","Lewisburg, PA","2002","Micro","23739"
"230260","30260","Lewisburg, PA","2003","Micro","24268"
"230260","30260","Lewisburg, PA","2004","Micro","26270"
"230260","30260","Lewisburg, PA","2005","Micro","26542"
"230260","30260","Lewisburg, PA","2006","Micro","27118"
"230260","30260","Lewisburg, PA","2007","Micro","28353"
"230260","30260","Lewisburg, PA","2008","Micro","30148"
"230260","30260","Lewisburg, PA","2009","Micro","30693"
"230260","30260","Lewisburg, PA","2010","Micro","30733"
"230260","30260","Lewisburg, PA","2011","Micro","32468"
"230260","30260","Lewisburg, PA","2012","Micro","33448"
"230260","30260","Lewisburg, PA","2013","Micro","34751"
"230260","30260","Lewisburg, PA","2014","Micro","35276"
"230260","30260","Lewisburg, PA","2015","Micro","35688"
"230260","30260","Lewisburg, PA","2016","Micro","36873"
"230260","30260","Lewisburg, PA","2017","Micro","39600"
"230260","30260","Lewisburg, PA","2018","Micro","40683"
"230260","30260","Lewisburg, PA","2019","Micro","43682"
"230260","30260","Lewisburg, PA","2020","Micro","47691"
"230260","30260","Lewisburg, PA","2021","Micro","50161"
"230260","30260","Lewisburg, PA","2022","Micro","51099"
"230260","30260","Lewisburg, PA","2023","Micro","53495"
"230280","30280","Lewisburg, TN","2001","Micro","24324"
"230280","30280","Lewisburg, TN","2002","Micro","24994"
"230280","30280","Lewisburg, TN","2003","Micro","23878"
"230280","30280","Lewisburg, TN","2004","Micro","25262"
"230280","30280","Lewisburg, TN","2005","Micro","25824"
"230280","30280","Lewisburg, TN","2006","Micro","26642"
"230280","30280","Lewisburg, TN","2007","Micro","27655"
"230280","30280","Lewisburg, TN","2008","Micro","28462"
"230280","30280","Lewisburg, TN","2009","Micro","26880"
"230280","30280","Lewisburg, TN","2010","Micro","27290"
"230280","30280","Lewisburg, TN","2011","Micro","28393"
"230280","30280","Lewisburg, TN","2012","Micro","30071"
"230280","30280","Lewisburg, TN","2013","Micro","31206"
"230280","30280","Lewisburg, TN","2014","Micro","32406"
"230280","30280","Lewisburg, TN","2015","Micro","34137"
"230280","30280","Lewisburg, TN","2016","Micro","35701"
"230280","30280","Lewisburg, TN","2017","Micro","36737"
"230280","30280","Lewisburg, TN","2018","Micro","38024"
"230280","30280","Lewisburg, TN","2019","Micro","40315"
"230280","30280","Lewisburg, TN","2020","Micro","43249"
"230280","30280","Lewisburg, TN","2021","Micro","47372"
"230280","30280","Lewisburg, TN","2022","Micro","49111"
"230280","30280","Lewisburg, TN","2023","Micro","50555"
"230300","30300","Lewiston, WA","2001","Metro","26543"
"230300","30300","Lewiston, WA","2002","Metro","26700"
"230300","30300","Lewiston, WA","2003","Metro","27496"
"230300","30300","Lewiston, WA","2004","Metro","28570"
"230300","30300","Lewiston, WA","2005","Metro","28847"
"230300","30300","Lewiston, WA","2006","Metro","30426"
"230300","30300","Lewiston, WA","2007","Metro","32561"
"230300","30300","Lewiston, WA","2008","Metro","34142"
"230300","30300","Lewiston, WA","2009","Metro","33691"
"230300","30300","Lewiston, WA","2010","Metro","34856"
"230300","30300","Lewiston, WA","2011","Metro","35629"
"230300","30300","Lewiston, WA","2012","Metro","36146"
"230300","30300","Lewiston, WA","2013","Metro","36778"
"230300","30300","Lewiston, WA","2014","Metro","37859"
"230300","30300","Lewiston, WA","2015","Metro","39145"
"230300","30300","Lewiston, WA","2016","Metro","40207"
"230300","30300","Lewiston, WA","2017","Metro","41833"
"230300","30300","Lewiston, WA","2018","Metro","43425"
"230300","30300","Lewiston, WA","2019","Metro","45120"
"230300","30300","Lewiston, WA","2020","Metro","48248"
"230300","30300","Lewiston, WA","2021","Metro","52966"
"230300","30300","Lewiston, WA","2022","Metro","53944"
"230300","30300","Lewiston, WA","2023","Metro","56797"
"230340","30340","Lewiston-Auburn, ME","2001","Metro","26130"
"230340","30340","Lewiston-Auburn, ME","2002","Metro","27307"
"230340","30340","Lewiston-Auburn, ME","2003","Metro","28441"
"230340","30340","Lewiston-Auburn, ME","2004","Metro","29001"
"230340","30340","Lewiston-Auburn, ME","2005","Metro","29479"
"230340","30340","Lewiston-Auburn, ME","2006","Metro","30697"
"230340","30340","Lewiston-Auburn, ME","2007","Metro","32171"
"230340","30340","Lewiston-Auburn, ME","2008","Metro","33461"
"230340","30340","Lewiston-Auburn, ME","2009","Metro","33805"
"230340","30340","Lewiston-Auburn, ME","2010","Metro","34165"
"230340","30340","Lewiston-Auburn, ME","2011","Metro","34960"
"230340","30340","Lewiston-Auburn, ME","2012","Metro","35330"
"230340","30340","Lewiston-Auburn, ME","2013","Metro","34745"
"230340","30340","Lewiston-Auburn, ME","2014","Metro","35461"
"230340","30340","Lewiston-Auburn, ME","2015","Metro","37210"
"230340","30340","Lewiston-Auburn, ME","2016","Metro","37359"
"230340","30340","Lewiston-Auburn, ME","2017","Metro","38565"
"230340","30340","Lewiston-Auburn, ME","2018","Metro","39837"
"230340","30340","Lewiston-Auburn, ME","2019","Metro","41683"
"230340","30340","Lewiston-Auburn, ME","2020","Metro","46049"
"230340","30340","Lewiston-Auburn, ME","2021","Metro","48420"
"230340","30340","Lewiston-Auburn, ME","2022","Metro","51087"
"230340","30340","Lewiston-Auburn, ME","2023","Metro","53731"
"230380","30380","Lewistown, PA","2001","Micro","22170"
"230380","30380","Lewistown, PA","2002","Micro","22546"
"230380","30380","Lewistown, PA","2003","Micro","23176"
"230380","30380","Lewistown, PA","2004","Micro","24578"
"230380","30380","Lewistown, PA","2005","Micro","25638"
"230380","30380","Lewistown, PA","2006","Micro","26233"
"230380","30380","Lewistown, PA","2007","Micro","27454"
"230380","30380","Lewistown, PA","2008","Micro","28417"
"230380","30380","Lewistown, PA","2009","Micro","28536"
"230380","30380","Lewistown, PA","2010","Micro","30252"
"230380","30380","Lewistown, PA","2011","Micro","31455"
"230380","30380","Lewistown, PA","2012","Micro","31925"
"230380","30380","Lewistown, PA","2013","Micro","32783"
"230380","30380","Lewistown, PA","2014","Micro","33769"
"230380","30380","Lewistown, PA","2015","Micro","34608"
"230380","30380","Lewistown, PA","2016","Micro","35347"
"230380","30380","Lewistown, PA","2017","Micro","36929"
"230380","30380","Lewistown, PA","2018","Micro","38492"
"230380","30380","Lewistown, PA","2019","Micro","39529"
"230380","30380","Lewistown, PA","2020","Micro","43497"
"230380","30380","Lewistown, PA","2021","Micro","46271"
"230380","30380","Lewistown, PA","2022","Micro","47383"
"230380","30380","Lewistown, PA","2023","Micro","49197"
"230420","30420","Lexington, NE","2001","Micro","23871"
"230420","30420","Lexington, NE","2002","Micro","23622"
"230420","30420","Lexington, NE","2003","Micro","25923"
"230420","30420","Lexington, NE","2004","Micro","25012"
"230420","30420","Lexington, NE","2005","Micro","26795"
"230420","30420","Lexington, NE","2006","Micro","26786"
"230420","30420","Lexington, NE","2007","Micro","29462"
"230420","30420","Lexington, NE","2008","Micro","30015"
"230420","30420","Lexington, NE","2009","Micro","30227"
"230420","30420","Lexington, NE","2010","Micro","31219"
"230420","30420","Lexington, NE","2011","Micro","36347"
"230420","30420","Lexington, NE","2012","Micro","37694"
"230420","30420","Lexington, NE","2013","Micro","41029"
"230420","30420","Lexington, NE","2014","Micro","42144"
"230420","30420","Lexington, NE","2015","Micro","43571"
"230420","30420","Lexington, NE","2016","Micro","42458"
"230420","30420","Lexington, NE","2017","Micro","40641"
"230420","30420","Lexington, NE","2018","Micro","41601"
"230420","30420","Lexington, NE","2019","Micro","44880"
"230420","30420","Lexington, NE","2020","Micro","48780"
"230420","30420","Lexington, NE","2021","Micro","54743"
"230420","30420","Lexington, NE","2022","Micro","53781"
"230420","30420","Lexington, NE","2023","Micro","56310"
"230460","30460","Lexington-Fayette, KY","2001","Metro","30736"
"230460","30460","Lexington-Fayette, KY","2002","Metro","31047"
"230460","30460","Lexington-Fayette, KY","2003","Metro","31490"
"230460","30460","Lexington-Fayette, KY","2004","Metro","33034"
"230460","30460","Lexington-Fayette, KY","2005","Metro","34136"
"230460","30460","Lexington-Fayette, KY","2006","Metro","35934"
"230460","30460","Lexington-Fayette, KY","2007","Metro","37239"
"230460","30460","Lexington-Fayette, KY","2008","Metro","37949"
"230460","30460","Lexington-Fayette, KY","2009","Metro","36449"
"230460","30460","Lexington-Fayette, KY","2010","Metro","37224"
"230460","30460","Lexington-Fayette, KY","2011","Metro","38933"
"230460","30460","Lexington-Fayette, KY","2012","Metro","40205"
"230460","30460","Lexington-Fayette, KY","2013","Metro","41020"
"230460","30460","Lexington-Fayette, KY","2014","Metro","42540"
"230460","30460","Lexington-Fayette, KY","2015","Metro","44251"
"230460","30460","Lexington-Fayette, KY","2016","Metro","44849"
"230460","30460","Lexington-Fayette, KY","2017","Metro","45980"
"230460","30460","Lexington-Fayette, KY","2018","Metro","47493"
"230460","30460","Lexington-Fayette, KY","2019","Metro","50044"
"230460","30460","Lexington-Fayette, KY","2020","Metro","53343"
"230460","30460","Lexington-Fayette, KY","2021","Metro","58031"
"230460","30460","Lexington-Fayette, KY","2022","Metro","59690"
"230460","30460","Lexington-Fayette, KY","2023","Metro","63021"
"230580","30580","Liberal, KS","2001","Micro","21888"
"230580","30580","Liberal, KS","2002","Micro","21810"
"230580","30580","Liberal, KS","2003","Micro","22416"
"230580","30580","Liberal, KS","2004","Micro","23380"
"230580","30580","Liberal, KS","2005","Micro","24996"
"230580","30580","Liberal, KS","2006","Micro","26072"
"230580","30580","Liberal, KS","2007","Micro","27051"
"230580","30580","Liberal, KS","2008","Micro","28662"
"230580","30580","Liberal, KS","2009","Micro","27647"
"230580","30580","Liberal, KS","2010","Micro","29938"
"230580","30580","Liberal, KS","2011","Micro","33146"
"230580","30580","Liberal, KS","2012","Micro","32087"
